"Wed Jun 14 03:52:59 2017","Thu Jun 15 03:52:59 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:53:08 2017","Thu Jun 15 03:53:08 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:53:13 2017","Thu Jun 15 03:53:13 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:53:20 2017","Thu Jun 15 03:53:20 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:53:28 2017","Thu Jun 15 03:53:28 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:53:34 2017","Thu Jun 15 03:53:34 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:53:45 2017","Thu Jun 15 03:53:45 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:53:58 2017","Thu Jun 15 03:53:58 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:54:12 2017","Thu Jun 15 03:54:12 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:54:24 2017","Thu Jun 15 03:54:24 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:54:32 2017","Thu Jun 15 03:54:32 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:54:46 2017","Thu Jun 15 03:54:46 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:55:00 2017","Thu Jun 15 03:55:00 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:55:05 2017","Thu Jun 15 03:55:05 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:55:13 2017","Thu Jun 15 03:55:13 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:55:23 2017","Thu Jun 15 03:55:23 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:55:37 2017","Thu Jun 15 03:55:37 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:55:47 2017","Thu Jun 15 03:55:47 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:55:58 2017","Thu Jun 15 03:55:58 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:56:06 2017","Thu Jun 15 03:56:06 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:56:15 2017","Thu Jun 15 03:56:15 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:56:28 2017","Thu Jun 15 03:56:28 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:56:42 2017","Thu Jun 15 03:56:42 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:56:51 2017","Thu Jun 15 03:56:51 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:56:54 2017","Thu Jun 15 03:56:54 2017","10.118.54.39","10.118.48.1","98:6b:3d:0a:70:a3","ff:3d:0a:70:a3:00:03:00:01:98:6b:3d:0a:70:a3","Renewal","SIP986B3D0A70A3","","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","pktc1.5:05360101010201020501010901010a01010b040106090F0d010110010912020007130101140101150101160101170302001F180100190100","0","02:04:45:4d:54:41:04:0f:45:39:56:42:53:4d:4b:48:46:35:30:31:36:37:30:05:01:35:06:0d:39:2e:31:2e:31:30:33:53:31:2e:53:49:50:07:08:31:2e:32:2e:31:2e:36:32:08:03:00:00:ca:09:06:54:47:38:36:32:47:0a:19:41:72:72:69:73:20:49:6e:74:65:72:61:63:74:69:76:65:2c:20:4c:2e:4c:2e:43:2e:1f:06:98:6b:3d:0a:70:a3:20:04:09:8a:6a:f9",""
"Wed Jun 14 03:56:57 2017","Thu Jun 15 03:56:57 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:57:07 2017","Thu Jun 15 03:57:07 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:57:21 2017","Thu Jun 15 03:57:21 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:57:32 2017","Thu Jun 15 03:57:32 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:57:38 2017","Thu Jun 15 03:57:38 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:57:52 2017","Thu Jun 15 03:57:52 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:57:57 2017","Thu Jun 15 03:57:57 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:58:02 2017","Thu Jun 15 03:58:02 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:58:11 2017","Thu Jun 15 03:58:11 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:58:24 2017","Thu Jun 15 03:58:24 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:58:37 2017","Thu Jun 15 03:58:37 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:58:43 2017","Thu Jun 15 03:58:43 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:58:50 2017","Thu Jun 15 03:58:50 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:58:57 2017","Thu Jun 15 03:58:57 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:59:07 2017","Thu Jun 15 03:59:07 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:59:14 2017","Thu Jun 15 03:59:14 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:59:27 2017","Thu Jun 15 03:59:27 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:59:37 2017","Thu Jun 15 03:59:37 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:59:47 2017","Thu Jun 15 03:59:47 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 03:59:58 2017","Thu Jun 15 03:59:58 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:00:09 2017","Thu Jun 15 04:00:09 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:00:14 2017","Thu Jun 15 04:00:14 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:00:22 2017","Thu Jun 15 04:00:22 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:00:34 2017","Thu Jun 15 04:00:34 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:00:41 2017","Thu Jun 15 04:00:41 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:00:48 2017","Thu Jun 15 04:00:48 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:00:58 2017","Thu Jun 15 04:00:58 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:01:11 2017","Thu Jun 15 04:01:11 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:01:16 2017","Thu Jun 15 04:01:16 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:01:22 2017","Thu Jun 15 04:01:22 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:01:32 2017","Thu Jun 15 04:01:32 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:01:42 2017","Thu Jun 15 04:01:42 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:01:56 2017","Thu Jun 15 04:01:56 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:02:10 2017","Thu Jun 15 04:02:10 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:02:16 2017","Thu Jun 15 04:02:16 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:02:24 2017","Thu Jun 15 04:02:24 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:02:30 2017","Thu Jun 15 04:02:30 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:02:35 2017","Thu Jun 15 04:02:35 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:02:47 2017","Thu Jun 15 04:02:47 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:03:00 2017","Thu Jun 15 04:03:00 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:03:08 2017","Thu Jun 15 04:03:08 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:03:16 2017","Thu Jun 15 04:03:16 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:03:24 2017","Thu Jun 15 04:03:24 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:03:33 2017","Thu Jun 15 04:03:33 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:03:40 2017","Thu Jun 15 04:03:40 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:03:47 2017","Thu Jun 15 04:03:47 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:03:53 2017","Thu Jun 15 04:03:53 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:04:02 2017","Thu Jun 15 04:04:02 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:04:08 2017","Thu Jun 15 04:04:08 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:04:13 2017","Thu Jun 15 04:04:13 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:04:24 2017","Thu Jun 15 04:04:24 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:04:31 2017","Thu Jun 15 04:04:31 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:04:40 2017","Thu Jun 15 04:04:40 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:04:52 2017","Thu Jun 15 04:04:52 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:04:59 2017","Thu Jun 15 04:04:59 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:05:06 2017","Thu Jun 15 04:05:06 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:05:16 2017","Thu Jun 15 04:05:16 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:05:29 2017","Thu Jun 15 04:05:29 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:05:40 2017","Thu Jun 15 04:05:40 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:05:45 2017","Thu Jun 15 04:05:45 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:05:50 2017","Thu Jun 15 04:05:50 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:06:00 2017","Thu Jun 15 04:06:00 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:06:10 2017","Thu Jun 15 04:06:10 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:06:20 2017","Thu Jun 15 04:06:20 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:06:25 2017","Thu Jun 15 04:06:25 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:06:31 2017","Thu Jun 15 04:06:31 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:06:41 2017","Thu Jun 15 04:06:41 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:06:51 2017","Thu Jun 15 04:06:51 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:07:04 2017","Thu Jun 15 04:07:04 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
"Wed Jun 14 04:07:11 2017","Thu Jun 15 04:07:11 2017","10.40.50.86","10.118.48.1","c8:b3:73:2e:a7:2a","01:c8:b3:73:2e:a7:2a","Renewal","","Cisco21738","Successful","DHCPV4","20:00:00:07","98:6b:3d:0a:70:a2","","0","",""
